Date,FMAC/HPI_AL,FMAC/HPI_AK,FMAC/HPI_AZ,FMAC/HPI_AR,FMAC/HPI_CA,FMAC/HPI_CO,FMAC/HPI_CT,FMAC/HPI_DE,FMAC/HPI_FL,FMAC/HPI_GA,FMAC/HPI_HI,FMAC/HPI_ID,FMAC/HPI_IL,FMAC/HPI_IN,FMAC/HPI_IA,FMAC/HPI_KS,FMAC/HPI_KY,FMAC/HPI_LA,FMAC/HPI_ME,FMAC/HPI_MD,FMAC/HPI_MA,FMAC/HPI_MI,FMAC/HPI_MN,FMAC/HPI_MS,FMAC/HPI_MO,FMAC/HPI_MT,FMAC/HPI_NE,FMAC/HPI_NV,FMAC/HPI_NH,FMAC/HPI_NJ,FMAC/HPI_NM,FMAC/HPI_NY,FMAC/HPI_NC,FMAC/HPI_ND,FMAC/HPI_OH,FMAC/HPI_OK,FMAC/HPI_OR,FMAC/HPI_PA,FMAC/HPI_RI,FMAC/HPI_SC,FMAC/HPI_SD,FMAC/HPI_TN,FMAC/HPI_TX,FMAC/HPI_UT,FMAC/HPI_VT,FMAC/HPI_VA,FMAC/HPI_WA,FMAC/HPI_WV,FMAC/HPI_WI,FMAC/HPI_WY
1977-03-31,39.325043419000004,44.054461383,31.291732376,42.962172779,22.383860596999998,23.316118244000002,27.349147963000004,29.753164913000003,33.028794583,31.074263863000002,27.843467830999998,36.824836978,31.678606773000002,37.127325749,41.10516397,40.772588657,35.684899775,40.965743679,28.595674763,31.29643589,16.815587621,26.939807288,29.580511706,42.425045656,35.893763197,33.50623944,36.33212189,33.63516859,25.90660821,24.290152511,34.176280406,23.826187362,30.887289009,50.336224932,35.025501116,43.779275145,27.849595029,33.020052498000005,24.872534158,33.802759369,38.435725946,36.335486023,39.091439193,30.325165183000003,29.801145724,31.096257933,22.107725997,49.563634753,33.832332943000004,41.807173440999996
1977-04-30,39.505754296999996,44.297047208,31.592431451,43.297666048,22.962740736,23.582213605,27.64212994,29.81860987,34.795808008,31.241047881999997,27.833191635,37.083493401,32.440790727,37.305935323,41.611961181999995,41.14621154,36.325126898,41.507693314,28.903340033000003,31.453841650999998,16.866264704000002,27.090731078,29.924651165,42.638881995,37.41976786,34.053924818,36.59662558,34.193096851,26.067824439000002,24.558885523,34.617288996999996,24.103445081999997,31.104454046,50.40537845,35.504539839,44.136046158,28.173912369,33.079007637,25.162833279,34.194110502,38.8031563,36.830036366,40.748621981999996,30.804343755999998,30.049051984000002,31.349670364,22.610976169,50.168141913,34.319948874,42.142058263
1977-05-31,39.824340581,44.511262788,31.847936059000002,43.569937695,23.552316726999997,23.921333366,28.137613895,29.80513709,36.032170672,31.440331185,27.9400186,37.415042076999995,32.787156872,37.529704081999995,42.131216203,41.511495684,37.055483514,42.084389496,29.297172041,31.692455293000002,17.033107365,27.287737353,30.386607227,43.019738307,37.809441322,34.673862769,36.835163023,34.742761658,26.251357625,24.724074619,35.078242746,24.396848493,31.513311345,50.35499776,35.909888247,44.48699890100001,28.711942837,33.318944224,25.474338566999997,34.619326554000004,39.332280758,37.271357399,41.04038668,31.275046845,30.35579857,31.660448528000003,23.160075991,50.768768421000004,34.793338479,42.525881757
1977-06-30,40.241726721,44.731186529,32.166484906,43.851795765,24.149697171,24.325110831999996,28.697982391,29.776879934,35.594197091,31.651291011999998,28.124030664,37.809182648000004,32.804885141999996,37.942559218,42.599203537,42.093296043,37.704341231,42.660935099,29.809124533000002,32.049412873,17.261863510999998,27.581464314,30.908464106999997,43.441668188,37.021872175,35.340223244,37.075166141,35.275392048,26.481442073,24.868325817,35.577250215,24.574152915,31.894768058,50.288176582,36.266268039,44.995349131000005,29.403551079,33.741063034,25.687551078000002,34.911803368,39.966442553,37.689013529,40.052116319,31.718014287,30.712238833,32.006218899000004,23.657389488000003,51.292731996,35.375417419,43.014873035
1977-07-31,40.765544651,44.97502793100001,32.61927072,44.197154521,24.653947381,24.826190985,29.293024819,29.831200916999997,35.17498604,31.86008206,28.352485907,38.159891659,33.098067005,38.525063777,43.025113618999995,42.820783388,38.179343278000005,43.18980504899999,30.388479537,32.404533937,17.459521932999998,27.905366780999998,31.434900075999998,43.83015884100001,36.708481295,36.031519402,37.375280439,35.823752956999996,26.780270496999997,25.013386773,36.07565168,24.651121701999998,32.25028136,50.280726028000004,36.863047875999996,45.75776177,30.080347615999997,34.151613039000004,25.77876796,34.995385002,40.628401901,38.079065751,39.778005233,32.124119136,31.086972846,32.304537218,24.234128966999997,51.725907936000006,36.017873117,43.64634092
1977-08-31,41.313269959,45.231374006,33.120754343,44.546981349,25.167098344,25.356251781999998,29.852262540999998,29.997592518,35.12906957,31.982723866999997,28.620583270999997,38.475579128,33.602851645,39.087016335,43.469440488000004,43.461037667,38.536885874,43.628675267,30.959389429,32.656273704,17.579039817,28.177739524,31.899244426,44.192282678000005,36.979626871,36.741772634,37.822478929,36.378109718000005,27.137729423000003,25.125753826999997,36.535466348,24.727664112,32.619827536,50.397139136999996,37.584520772,46.670215735,30.635204501,34.411642909,25.847272452,34.98004967,41.205578296,38.324529161,39.996996711,32.439931499000004,31.450994489,32.537660273,24.849124674000002,52.094519889,36.54495521,44.353516752
1977-09-30,41.802575894,45.481267498,33.529087476,44.839902828999996,25.572914819,25.822343488,30.211114581,30.240885559000002,35.362958043,32.049824791,28.924586724,38.889881841,34.078445778,39.513326056,43.996904035,43.917734755,38.852627224,43.994685546999996,31.471005364,32.810922677,17.641227635,28.435059881999997,32.235427264,44.576085158000005,37.424478676,37.478010602,38.484411398,36.905497553000004,27.47126337,25.307770486,36.921395976999996,24.825922318000003,32.935780306,50.685140075,38.005247884,47.592248566,31.046634282,34.41596989999999,25.988855253,35.024929999,41.604926415,38.454339644,40.302119474,32.627243465999996,31.78586637,32.76850232,25.355306924,52.422664703,36.922578945,45.012116901000006
1977-10-31,42.23631789,45.735150254,33.825731643000005,45.089623365,25.860941354,26.23416163,30.337555279,30.536286157,35.772651114,32.216598966999996,29.277686437,39.476425401,34.501723409,39.910689289000004,44.537080176,44.245999186999995,39.120777701,44.36338204,31.887069655999998,32.976549907,17.681806942,28.756500814000002,32.476741258000004,45.073334155,37.782070614,38.220572811,39.250059205999996,37.41324031,27.743972342,25.72726368,37.257147873,24.96739892,33.176172585,51.129261271000004,38.119994991999995,48.414588456000004,31.33699107,34.511854649,26.163988929000002,35.18641918,41.909119441,38.676848362,40.846493439,32.773835685,32.060308762,33.005022005,25.722790941,52.72703283,37.219380138000005,45.585023703999994
1977-11-30,42.563999197,46.015217775,34.131609975,45.308842561000006,26.14574414,26.608728600000003,30.372136851999997,30.8570554,36.248618224,32.440120609000004,29.70245083,40.178445912,34.796090471999996,40.430596807,45.012819413,44.536751988,39.28081687,44.886069818,32.189811485999996,33.210128219,17.707178481,29.113793333,32.722009096,45.72456241,38.063817669,38.921778517,39.91090734,37.939040025,27.985941295,26.39480578,37.590488248,25.14863554,33.366817019,51.70440262,38.190582201,49.11336146,31.59985152,35.036953095,26.306247685,35.473008175,42.271415815,39.080271056,41.64830552,33.050627841,32.262865108,33.216465591,26.001252288000003,53.06694232899999,37.490067661,46.150197975
1977-12-31,42.721608292,46.342927455,34.458014399999996,45.532006249,26.406271359,26.932864266,30.460364795,31.157739375,36.747590701,32.646928625,30.203769029,40.895082434,34.874709571,41.035988277,45.397958981,44.794296736999996,39.30718235,45.631048996000004,32.397297429,33.507914224000004,17.674237836,29.414457541999997,32.960526159000004,46.462483173,38.398050069,39.524470003000005,40.358469328000005,38.465920496,28.192289786,27.095439378000002,37.881698406,25.266267721,33.591911963,52.373441003,38.335669001,49.693930013999996,31.928905785,35.614577453,26.427692651999998,35.84564237,42.681246191999996,39.554959380999996,42.314152299999996,33.473939414,32.444318865999996,33.362991011,26.318062583000003,53.457894796000005,37.788511547,46.774957893999996
1978-01-31,42.771599197,46.722434729,34.81199496,45.823261787,26.712344976,27.204672178000003,30.606798351,31.374215015999997,37.072406207,32.884762039,30.704402563000002,41.602138961,35.011651252,41.621425378000005,45.68947104,45.02322508100001,39.28422336,46.492396389,32.568398969,33.801854355,17.637926553,29.670963362,33.148459941999995,47.160977454,38.885264034,39.988967622,40.652037799,38.981598726,28.359271299,27.430581497,38.102452324,25.243458691,33.928998441,53.080034705,38.586522653,50.271586098,32.346994284000004,35.981352197,26.551400723,36.224421076,43.086027481,39.956386945,42.765671235,33.982281064,32.663811971,33.488630169000004,26.683136513,53.916475788999996,38.13805877,47.491063548
1978-02-28,42.836727556,47.178909382,35.181332685,46.166138803,27.009247051,27.452461721,30.855685438000002,31.496267134,37.236090721,33.106166358,31.085775244,42.289278023,35.441222317,42.119414074,46.005656027,45.361497783999994,39.32416265,47.332798806999996,32.737901758,33.998446653,17.716090085999998,29.947534100000002,33.405097295,47.742371645,39.597607744,40.355741594,40.935587955,39.541382746,28.513280666999997,27.295103658000002,38.364171842,25.171852716999997,34.324163592,53.789817133999996,39.047936429,51.009344116,32.827972195,36.26113237,26.709600366,36.536925395,43.523698631,40.184363757,43.272348798,34.531775858,32.937831568,33.713458939,27.063361891,54.520255391999996,38.512653395,48.273226552
1978-03-31,43.063088661,47.747685139,35.522034689,46.480049609,27.286838148,27.779572776,31.285521835999997,31.563874261,37.589322219,33.237645355,31.323886352,42.98101669,36.242532109,42.522780942,46.38859269100001,45.891203075,39.477684733000004,48.110500644,32.925053458,34.141557274,17.902825993,30.295841109,33.901477607,48.216180928,40.696375626,40.718368906,41.305251948,40.170963818000004,28.704919117,26.942111608,38.797288963,25.138148469,34.63302995,54.483733308999994,39.749342473,51.861733373999996,33.354270733,36.602899548,26.959986310999998,36.765392903,44.029948671999996,40.31366795,44.114653243999996,35.053880256,33.263056756,34.103605421,27.549926833,55.25803027,38.930707221,49.049256013999994
1978-04-30,43.549761698000005,48.38848073,35.915112163,46.843216025,27.639163598000003,28.234590443000002,31.819404593,31.620213316999997,38.385255905,33.294022009,31.499693547,43.667620668000005,37.363695116,42.920653381,46.855749778,46.508349125,39.801414659,48.858786291,33.202345741,34.34519702,18.154754315,30.742816985,34.599439157,48.594509395,42.248916259,41.162565246999996,41.79282329,40.888022463,28.987489005,26.600631798000002,39.425469031999995,25.217028813000002,34.801000701,55.156072216999995,40.461828414,52.69965397,33.968470896999996,37.059658655,27.33323691,37.003825986,44.560824548999996,40.526997663,45.338603438,35.574785514,33.631815011,34.593524589,28.222628256,55.999479666999996,39.442427763000005,49.751115176999996
1978-05-31,44.15108196600001,49.029401817,36.447917352,47.364804572,28.077246453,28.725271746999997,32.33016673,31.709548514,38.784248223,33.446347455,31.726578906999997,44.2610138,38.117460847,43.383238103000004,47.387699469,47.098310771,40.357124305,49.586651253999996,33.649237068000005,34.732180938,18.510109547,31.247097495,35.344993716,48.927033118999994,42.697700499,41.708359705999996,42.316373084,41.720839575999996,29.37011865,26.561003459000002,40.173354139000004,25.473609011,34.924761081,55.77369723899999,40.919832525,53.479872924,34.639106875,37.524434264,27.749067847,37.291752659000004,45.069633878000005,40.892200461,45.871324446,36.161041831,34.032958264,35.109163138,28.988767516,56.627242198999994,40.016660943000005,50.370449498999996
1978-06-30,44.71694446,49.589175333,37.104190130999996,47.994476792,28.477070026,29.191681302,32.831626999,31.810555945,38.638815111,33.879026272,32.035385033000004,44.738969847,38.375343715,43.797311451000006,47.944416878999995,47.674594591,41.075374407,50.271933468,34.230351911999996,35.228078189,18.972464119,31.72851784,36.03018682,49.294907228,42.064136929,42.29289094,42.742877737,42.600091161,29.83786963,26.849066228,40.903702371,25.812294239,35.148749694,56.332756018000005,41.226301608,54.250632155,35.307420763,37.879674763000004,28.080456573000003,37.577945172,45.529018887,41.36832599,45.881751091000005,36.811649851999995,34.441874333,35.589286166,29.666022246,57.108113214,40.555524167,50.975400862
1978-07-31,45.311153334,49.98536983100001,37.830667386,48.643006045,28.825340256999997,29.676399768000003,33.351929274,31.872665146,38.715274127,34.467938621,32.414999199,45.14217659,38.614635409,44.018127836000005,48.439593363,48.28716446,41.802545344,50.851301542,34.910659488,35.642265226,19.428009957,32.200719831,36.650587421,49.679997383,42.029851474000004,42.801827883,43.002084678,43.404519361999995,30.339495734,27.247409935,41.485758523,26.102833826999998,35.47905093,56.826878152,41.591019806,55.126545526,35.939132862,38.119129582,28.362833357,37.871558061,45.892876135,41.802383535,46.38865321,37.452635945,34.823376692,35.960178297,30.220299299,57.446700198,40.973537887,51.521729158999996
1978-08-31,45.9426998,50.216598203000004,38.507604114,49.188634016,29.18536566,30.132530352,33.806280493,31.916348974,39.020856809,34.947631724000004,32.903936531999996,45.502627435,38.847294952,44.106296541999995,48.865439439,48.732144456,42.419925266,51.368547271000004,35.672761486999995,35.963797762,19.768817595999998,32.638386800999996,37.224553895999996,49.96314683399999,42.437102298,43.177943434,43.105674388999994,44.057725726,30.811939248,27.634241568,41.877927249,26.360001454000002,35.823009981,57.220554701000005,42.06449758,56.058052747,36.488691643,38.190633279000004,28.783090990999998,38.178571414000004,46.13281632899999,42.067478351999995,46.963142139,38.014512643,35.173079611,36.295123795,30.699753909000002,57.68925843,41.178828992,51.929434613999994
1978-09-30,46.477448863,50.385896104,39.163726635,49.594660083,29.556922776,30.493321735,34.156110776,32.004052836,39.536752359,35.211153109,33.565593219,45.830317128000004,39.077344486,44.18703997,49.336944922,48.895568311999995,42.903385741,51.928489852,36.438234942,36.259141441,19.952314955,33.035070656,37.741124336999995,50.14009228,42.849660365,43.482701008999996,43.152738813,44.584845836999996,31.22845145,27.967941463000002,42.16044773,26.63200299,36.132337433000004,57.474151955,42.441023596,56.897343635,36.934901418,37.905688475,29.373085094,38.507323312,46.22487631,42.205969891,47.286186618,38.489092638,35.507885189,36.53484284,31.053865121999998,57.918251583,41.218944603000004,52.279325813
1978-10-31,46.820196822,50.618977623,39.953066189,49.929708264,29.985269696,30.868000493,34.490253716,32.149031121,40.157494707,35.282541495,34.381822116,46.130794805,39.280029473,44.349619983000004,49.885583648,49.0832409,43.324687309,52.615328643000005,37.118460131,36.560456022,20.054312056,33.430189653,38.158578763,50.343781765,43.10596512,43.770199875,43.22275603600001,45.150857915,31.583290711999997,28.301597426,42.493847368000004,26.82647256,36.43918416,57.613273,42.600740363,57.670297575,37.339396744,37.686707536,30.02510061,38.877638061,46.152610159,42.333456994,47.641837436,38.913870802,35.831910718,36.706173721999996,31.238443275999998,58.157472735,41.233549783,52.698354815
1978-11-30,47.055860598,50.988765091000005,40.801396399999994,50.244732123,30.315193266999998,31.356540943000002,34.923565199,32.311502841999996,40.569449001,35.348197587,35.186588746999995,46.450445663,39.222088256999996,44.720104396,50.412852294,49.432311258999995,43.692311866000004,53.45147488,37.634984581,36.840651726,20.217591764,33.786814095,38.401213502,50.71591875399999,43.253667308000004,44.047032338,43.401896903,45.830845888999995,31.899566351,28.638204700000003,42.948181266999995,26.916521621999998,36.755161478000005,57.774679432,42.814636004,58.487236108000005,37.741785895,38.185766315,30.662037461999997,39.277743371,45.94077720600001,42.49069983,48.299401618000005,39.322849888,36.139546775,37.002934427,31.402448008,58.433425665,41.277108331,53.246927905
1978-12-31,47.27779796,51.518137312,41.533695871999996,50.597133113999995,30.509852827,31.911995308,35.389016373000004,32.453676828,40.783766346,35.594966067,35.943782213,46.827679051000004,38.943627636,45.277205627,50.716174165,49.722339008,43.965298747,54.291166749,37.982400744,36.970688277,20.450466119,34.212685267,38.482594448,51.288170562,43.433326788,44.293176738,43.764697921999996,46.505357687,32.220697371,28.89816298,43.458977866000005,26.9611756,36.971877859,58.037757084,43.205338968999996,59.334961645,38.106955033,39.007938286,31.241676155,39.615544713,45.636569888000004,42.650850382,48.938730081,39.711251434,36.423101044,37.355795805999996,31.707141061999998,58.77920924399999,41.44130652,53.919251562
1979-01-31,47.480957052,52.18649285,42.110899283,51.005631957,30.749182366,32.444206832,35.742372837,32.562339944,41.166958115,36.006793865,36.786961735,47.186355878,38.93014434,45.894923945,50.799159741000004,49.877402996,44.152216237,55.00571811100001,38.165606205,37.052266648,20.683119631,34.800685287,38.593239193,51.974031572,43.866576706000004,44.483365231,44.300411647,47.085184763,32.577888797,29.03706235,43.980734874,26.971337401,37.119418761999995,58.352371018999996,43.609365731000004,60.071544178,38.398636384,39.622210525,31.77331013,39.814528667,45.35092293899999,42.787767246,49.414733391000006,40.084252543000005,36.682206746,37.656739312,32.065621633,59.18420712,41.693013899,54.666410351
1979-02-28,47.687113603,52.991892532,42.646908392,51.450929333000005,31.107012770999997,32.856110065,35.938351732,32.674430021,41.735286527,36.45364207,37.77024385,47.440446055,39.268521803,46.485860392,50.873314306000005,50.023813252,44.299960538,55.634110482,38.148525205,37.2712561,20.897899249,35.375210125,38.897804371,52.680903881000006,44.777228818999994,44.640845797,44.946036531000004,47.666683891000005,32.983311391,29.162416536,44.53645477600001,26.961572204,37.373685348,58.644535186000006,43.95947262,60.587557974,38.589975978000005,40.034704136,32.200536448,39.987020763000004,45.213080096000006,42.894163875,49.999331467,40.425278066,36.900904016,37.876619776999995,32.398818801,59.643273494,41.953115822,55.525999502
1979-03-31,47.962663757,53.962672368,43.32375445,51.897823806000005,31.60448641,33.150277384,36.120422717,32.865747297,42.539271274,36.875210799,38.824124976,47.566386135,39.866278811,46.957595948999995,51.059807467,50.308489931000004,44.580196418999996,56.261025501999995,37.946156994,37.599601809,21.118940612,35.768995496,39.319129635,53.37365968100001,46.142186353999996,44.787556749,45.598630998000004,48.42264076,33.414997891,29.375448357,45.161288763,27.02747204,37.780865487,58.903015028,44.295918935,60.897884598000005,38.730475802,40.30119546,32.450819672,40.180108044,45.27761784,43.047779113000004,50.999624361,40.760901515,37.037902619,38.039092937,32.819237236,60.138015067,42.285080748,56.588849015
1979-04-30,48.35014336,55.023235074,44.239126373999994,52.401942833999996,32.207078368000005,33.461237075,36.484641517,33.183183739,43.806234733000004,37.209235009000004,39.857789227,47.585476977,40.699524456999995,47.373314451000006,51.343772662,50.81187631,45.146888211000004,56.99577816,37.570363746999995,38.038956356999996,21.429453120999998,36.102982255,39.766487907,54.145427741999995,47.68830279,44.949564409,46.199550353,49.358047833,33.850890344,29.655048079,45.780416042,27.175676543,38.267781137,59.15535051,44.697888371000005,61.256843258,38.941138248,40.487914928,32.535684324,40.363964841,45.555269992,43.374057965,52.2982885,41.205695292,37.078722716,38.265733778000005,33.382705547,60.634594378,42.726222174,57.871181988000004
1979-05-31,48.833497547,55.932076372,45.251442341,53.019203298,32.844182213,33.85155675,37.017650431999996,33.612174433,44.242124052,37.471683551,40.855462159,47.666906241999996,40.955749728,47.791154138,51.772474425,51.431023107,45.850472653000004,57.840592048000005,37.04823138,38.677044441999996,21.844620212,36.696026982,40.22676893,55.040894715,48.270073692,45.136206525,46.789636302,50.26516932,34.269979343,30.001494483000002,46.332336521,27.333293434,38.781648661,59.440787529,45.19842791,61.79578709,39.315297709,40.741898063,32.542155628,40.665667215999996,46.018857283,43.857468737,53.023830462,41.775923610999996,37.051625935,38.655009854,34.01060115,61.09856358,43.16979203,59.236405598999994
1979-06-30,49.334180308,56.441859795,46.095152768,53.703890002,33.398009104,34.295787006,37.60209226,34.119754385,43.74843634,37.747947775,41.734803768,48.007312718,40.782863062,48.167515198000004,52.400530432,51.983688707,46.37825346,58.595157311,36.529045916,39.417578882,22.248472377,37.409350456999995,40.696312162,55.861460324,47.930731089,45.307096216000005,47.415831327,50.996092694,34.641039264,30.473855537,46.806679171999996,27.564106791999997,39.311139353,59.692730639,45.50128601,62.462861483000005,39.778213934,41.142187097,32.596961971999995,41.195570394,46.571045754,44.375981815,53.266780937,42.329042541999996,36.998200677,39.12151819,34.565832685,61.470896667,43.447635629,60.517287049
1979-07-31,49.757663985,56.521087759,46.708550738999996,54.463476186,33.871418661,34.709086304,38.109573377,34.632958957,43.821729001,38.051016083,42.41453285,48.597373705,41.01047187,48.491194776,53.05375969600001,52.384826691,46.566312561000004,59.12118042,36.196731256,39.95726503,22.551960485,37.764646911999996,41.178956564,56.32187453,47.728562188999994,45.41792873,48.016863951000005,51.559069644,34.962612798,31.039488494,47.22073988100001,27.914683565,39.797085362,59.862089897,45.642900443,63.2901454,40.247639522,41.481381286,32.770814643,41.920749339000004,47.03268325,44.844192459,53.809793438999996,42.753075431,36.960476606,39.52981106,34.919285691,61.734162209,43.575860903,61.600182916
1979-08-31,50.122657008000004,56.318879551,47.283086633,55.270330178,34.469408186,35.002845019,38.488022162,35.106681686,44.557119439,38.382495062,43.049014171,49.28771698,41.344052911999995,48.694281913999994,53.478290261000005,52.663796387,46.591589497,59.45904987,36.075109757,40.166637686,22.726095459,37.879650268,41.655572973000005,56.253096858,47.654133651,45.467713515,48.449871804,51.96670533,35.239318989000004,31.544656313,47.644729025,28.249162435,40.161077837,60.015548313000004,45.94573836,64.14942794699999,40.737886485,41.651451032,33.033742919,42.61621106,47.282424168,45.251619768999994,54.541750881000006,43.041069861000004,36.993865071,39.885658155,35.128239725,61.930740262,43.682221133999995,62.346511483
1979-09-30,50.444594606,56.013443222,47.968729538999995,56.017828089,35.086820736,35.232418268,38.791468771999995,35.517079059000004,45.558416154,38.753883236,43.771241203,49.968455084,41.570443688000005,48.77229663,53.623627155,52.907510458999994,46.673191966000005,59.735081169,36.057554335,40.195237164,22.814146598,38.004127793,42.055598296999996,55.600424267,47.74578754,45.489735815,48.65777305,52.205031991999995,35.437828255,31.901362941,48.093811362,28.451528835,40.352127081999996,60.134957588999995,46.342019101000005,64.91714859,41.178595013,41.719723419,33.316007067,43.062838928999994,47.39482319,45.610854143000005,55.125872429,43.20354681,37.157909465,40.146955423,35.324951778,62.069936743999996,43.818110602,62.707563611000005
1979-10-31,50.664972539,55.746100223999996,48.668517246,56.508418031000005,35.51202962,35.53591768,38.987699665,35.839546978,46.31618384,39.210464736,44.514892822,50.580724124,41.686057509,48.833902269,53.644273414,53.235612323999995,46.767411666,59.991252421999995,36.055860122,40.288524825,22.870571428,37.964999824,42.269272371,54.534483083999994,48.019552935,45.52595199100001,48.730531471999996,52.331179728,35.529182159,32.223277665,48.64805665,28.567556923,40.467867960999996,60.209397233999994,46.575233698000005,65.59775800199999,41.44533043,41.908288184,33.561633907,43.361862009,47.538662157,45.93573159100001,55.644172268999995,43.269488017,37.464132605,40.377045394,35.579664202,62.148928855,43.940964717,62.805863103
1979-11-30,50.773970659,55.583565976,49.224752142,56.606487297,35.844780160999996,35.954496516,38.921028776,36.143982799,46.729760989,39.751150115,45.233016465,51.100812473000005,41.515558823,48.892287041,53.60296632,53.648925049,46.823448238999994,60.233239538,36.05130566,40.574000125,22.917263091,37.791809017,42.272968737,53.47741702,48.292913208,45.580937074,48.805535265,52.456509061999995,35.517102357,32.60110617,49.352957583999995,28.697459000000002,40.662569163,60.304501632,46.482542609,66.315143475,41.513367166,42.378904995,33.744314248,43.619761897,47.843879202,46.222648831,56.31348866,43.291961268,37.853011032,40.671208672,35.93936744,62.143893078000005,43.965320696000006,62.823422458
1979-12-31,50.802833833,55.519381263,49.542380228,56.399119739,36.139464801,36.346071607,38.6510935,36.509126777,46.981943257,40.262864253000004,45.926112107,51.54044735,41.14862987,48.861126958999996,53.455855357,54.036725361,46.871834998999994,60.566467182,36.085927199000004,40.919612500999996,22.966789719,37.793580346,42.227482467,52.853502721999995,48.476879445,45.650274927,48.994096281000004,52.63336359,35.429614039,33.065780448000005,50.098442555,28.807003321,40.901889509,60.489016585,46.274308649,67.18495667100001,41.481374041,42.902271571,33.875702415999996,43.751152235,48.3519275,46.428587357,57.090400688,43.297595478999995,38.248743729,41.008473995,36.304303917,62.050158891,43.872422551999996,62.867864488
1980-01-31,50.818878271,55.490791588,49.67504958399999,56.086811275,36.445878366,36.626554049,38.412909509,36.961278518,47.183906887,40.638217278,46.564748072,51.903834692,41.002812852,48.74971931,53.24500062600001,54.329458733,46.952965426000006,61.043204767,36.18662116,41.163692458,23.041740771999997,38.023766216,42.290558436,52.779330499,48.813836072,45.772239067,49.278408145,52.837157063,35.326822848,33.610195473000005,50.672244953,28.857923405999998,41.071473569,60.815274086,46.241594768999995,67.927925731,41.464533133,43.373120162,33.979098479,43.723419095,49.020083091000004,46.545449998,57.798590913000005,43.32155198,38.616765963,41.454178542,36.551315211,61.985721565,43.739177831999996,62.891080098
1980-02-29,50.890576843000005,55.422058233,49.826386155,55.85658763,36.847911116999995,36.867100873000005,38.29068866,37.50485858,47.522115848999995,40.973227256,47.133326115,52.185532884,41.181224236999995,48.657301837,53.077087276,54.501847945,47.104482993000005,61.58616484,36.356928881,41.349557587,23.187725634,38.284866167,42.501479056,53.096394971,49.649353143,45.973400164,49.624211106000004,53.082411376,35.287670673,34.095566687,50.888334723999996,28.943013865999998,41.099283586999995,61.279396948999995,46.42408661,68.281676352,41.546890379000004,43.746546383,34.084915535,43.610525116000005,49.753890524,46.611693541,58.242698258999994,43.412242958,38.959921884,42.026908243,36.73504688,62.072404892,43.622330258999995,62.839151705
